id,vid_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action
14129,1kVK3bdd90s,73.19,completely,dry,72954,thoroughly,dry
14138,K7FqM-w_KaA,347.975,completely,cover,114508,completely,cover
14140,K7FqM-w_KaA,374.805,completely,cover,114508,completely,cover
14141,nNiBvG0FVS8,533.1099999999999,completely,cool,114508,completely,cool
14153,620B_Dk7Usc,424.32,completely,cool,114508,completely,cool
14158,2yqXAOY_IiA,98.945,partially,set,114508,slightly,set
14162,alL8dabsoGY,143.35000000000005,partially,pull,114508,slightly,pull
14164,xqgtJN1RHRg,325.605,completely,cover,114508,completely,cover
14165,TnBEUrjpvq0,67.995,completely,spread,114508,thoroughly,grease
14166,TnBEUrjpvq0,289.645,completely,melt,114508,completely,melt
14169,qejtQIpRooI,94.24,completely,mix,114508,fully,incorporate
14173,fp0vZpmybzQ,326.025,completely,cool,114508,completely,cool
14175,_kJAqTMryq4,179.79500000000004,completely,set,114508,fully,set
14180,tyXXouc7eCc,456.34,completely,cool,114508,completely,cool
14181,tyXXouc7eCc,459.845,completely,cool,114508,completely,cool
14183,1ZWaaeE1Ti0,246.135,partially,set,114508,slightly,set
14186,5eVyZv3elpM,207.42,completely,fill,114508,fully,fill
14187,5eVyZv3elpM,287.95,partially,spread,114508,slightly,flatten
14188,3U8NzADY0Jc,81.845,partially,cook,114508,slightly,warm
14189,3U8NzADY0Jc,314.385,partially,cook,114508,slightly,warm
14195,eL8kehjc8IY,173.07999999999996,completely,cool,114508,completely,cool
14197,OFGZoL5-LQ8,75.53999999999998,partially,cut,114508,halfway,slice
14204,A8D_9ZOBpfQ,281.9550000000001,completely,cool,114508,completely,cool
14206,y930Tk9KW-s,63.94499999999999,completely,dry,114508,completely,dry
14208,y930Tk9KW-s,110.84,completely,dry,114508,completely,dry
14209,U1KreouGo3M,69.225,completely,mix,114508,completely,combine
14215,qNjeEx92rTA,188.21,completely,melt,114508,completely,melt
14217,A1wO3CA5N78,211.025,partially,roll,114508,slightly,roll
14222,k8quFCxn7-U,415.455,completely,fill,114508,completely,fill
14223,k8quFCxn7-U,616.5450000000002,completely,cool,114508,completely,freeze
14229,bLWEpWVGAYo,271.105,completely,mix,114508,thoroughly,mix
14230,7bzZMskXGP4,101.38,completely,mix,114508,completely,dissolve
14231,o4CxFpBmvNE,72.565,completely,dip,114508,completely,submerge
14232,o4CxFpBmvNE,190.815,completely,mix,114508,totally,incorporate
14234,o4CxFpBmvNE,367.395,completely,cool,114508,completely,cool
14256,CsoSpMun5sM,523.825,completely,cool,114508,completely,cool
14257,CsoSpMun5sM,751.11,completely,cool,114508,completely,cool
14258,CsoSpMun5sM,1107.255,completely,fill,114508,completely,fill
14263,fGE2xOU2wpY,69.295,completely,dip,114508,completely,submerge
14264,fGE2xOU2wpY,165.345,completely,mix,114508,totally,incorporate
14266,fGE2xOU2wpY,317.235,completely,cool,114508,completely,cool
14279,7rVk1k_rZ1M,448.785,completely,cover,114508,completely,cover
14283,8ti7rJ882Hk,286.675,completely,mix,114508,thoroughly,mix
14284,8ti7rJ882Hk,562.79,completely,cool,114508,thoroughly,cool
14286,8ti7rJ882Hk,582.825,completely,cool,114508,completely,cool
14294,i1afDf95uRw,128.095,partially,pull,114508,slightly,pull
14297,l7_wURFyAQA,260.16,completely,cool,114508,completely,cool
14300,WfsA7OiQIdI,574.205,completely,mix,114508,thoroughly,mix
14301,WfsA7OiQIdI,812.81,completely,cook,114508,fully,cook
14307,23jq3EzxbKg,69.1,completely,cook,114508,thoroughly,bake
14309,23jq3EzxbKg,228.865,completely,add,114508,thoroughly,add
14316,9fy24cBZpYo,62.605,completely,soak,114508,completely,soak
14319,jJ-OFb2W8zc,419.57500000000016,partially,roll,114508,slightly,roll
14325,Eonavs92Dro,515.865,partially,shake,114508,slightly,shake
14327,RvWB_8pTUFY,99.18,partially,cool,114508,slightly,cool
14343,Lix9xiEmHIo,244.11,partially,bend,114508,slightly,bend
14344,ZKHU04OqXCU,232.075,completely,mix,114508,completely,combine
14345,nWMlRvL9D9w,137.175,completely,set,114508,completely,set
14347,nWMlRvL9D9w,184.07,completely,set,114508,completely,set
14348,nWMlRvL9D9w,294.65,completely,dry,114508,completely,dry
14354,byBwZqpjy5o,225.025,completely,dry,114508,fully,dry
14355,DLa5j_NwXZo,664.13,completely,melt,114508,completely,melt
14360,QsOVITI8owE,281.095,partially,spread,114508,slightly,flatten
14362,-cnWMSE1kFo,72.095,completely,mix,114508,completely,dissolve
14369,4t6dGMWxi0Y,857.29,partially,attach,114508,barely,connect
14377,Qnff_yrWq1M,387.54,completely,cool,114508,completely,cool
14383,LIhlnBFT9Z8,207.465,completely,cover,114508,completely,cover
14389,EscFLAaveN0,518.21,completely,set,114508,completely,set
14390,EscFLAaveN0,547.9449999999998,completely,set,114508,completely,set
14396,gSjjIL7FSiY,467.34,completely,fill,114508,completely,fill
14397,gSjjIL7FSiY,492.64,completely,cover,114508,completely,cover
14398,gSjjIL7FSiY,500.485,completely,cover,114508,completely,cover
14399,gSjjIL7FSiY,570.925,completely,cover,114508,entirely,cover
14400,TYwcjTDZTpg,92.305,completely,mix,114508,completely,dissolve
14402,5IRR7vxyfNE,269.025,partially,cool,114508,slightly,cool
14408,SSDHsnni8FM,376.985,completely,cool,114508,completely,cool
14410,dVvPOE-C7AE,211.425,completely,cool,114508,completely,cool
14411,E0u2dKugyMc,120.64,partially,press,114508,slightly,push
14414,MvB0vEAI6Sc,651.9449999999998,partially,close,114508,slightly,close
14416,SgU6E_YOaig,186.79,completely,cover,114508,completely,cover
14419,9JZ6P9Rp3E8,169.18,completely,cool,114508,completely,cool
14422,L6JfE-7vIXM,848.41,partially,dry,114508,slightly,dry
14425,3RV8q3_V20I,355.525,completely,cover,114508,fully,cover
14426,3RV8q3_V20I,508.545,completely,cover,114508,fully,cover
14428,yEsl9Op4mDw,87.535,completely,cover,114508,fully,cover
14434,m4a5X1jQHq4,90.845,completely,spoon,114508,thoroughly,spoon
14437,MxYXdl9j6ho,15.125,completely,cool,114508,completely,cool
14440,MxYXdl9j6ho,67.32,completely,fold,114508,completely,fold
14445,kSwIApcFn9c,76.58500000000002,partially,take,114508,slightly,remove
14446,kSwIApcFn9c,212.84500000000003,completely,cool,114508,completely,cool
14449,zUfH4ZR4rY8,205.77,partially,cut,114508,slightly,slice
14452,qYhB86EFOYE,42.2,partially,spread,114508,slightly,flatten
14454,qYhB86EFOYE,59.19500000000001,partially,roll,114508,slightly,roll
14456,qYhB86EFOYE,69.15,partially,spread,114508,slightly,flatten
14457,qYhB86EFOYE,80.19,partially,spread,114508,slightly,flatten
14466,lao7-up1a6A,194.435,completely,cool,114508,completely,cool
14484,-ckjbEGJlOU,777.53,completely,cover,114508,completely,cover
14485,-ckjbEGJlOU,805.515,completely,cover,114508,completely,cover
14486,-ckjbEGJlOU,811.71,completely,fill,114508,completely,fill
14487,-ckjbEGJlOU,824.225,completely,set,114508,completely,set
14498,E-e82OXcHk0,146.06,completely,cool,114508,completely,cool
14505,N5yrYZgIXr8,223.39,partially,pull,114508,slightly,pull
14509,Km1hjwVxdi8,1003.005,completely,fill,114508,completely,fill
14515,HUx2HHx3ya8,104.57,partially,cut,114508,slightly,carve
14516,HUx2HHx3ya8,156.3,completely,cover,114508,completely,cover
14519,QJf7oJLPh6A,87.17,completely,cook,114508,completely,bake
14524,D2IVpekCEjs,93.35,completely,dip,114508,completely,coat
14528,etHbfWlGr3o,78.07499999999997,completely,mix,114508,completely,dissolve
14529,etHbfWlGr3o,226.865,completely,cool,114508,completely,cool
14535,BG9flX8sL4s,287.005,partially,cool,114508,slightly,cool
14537,9DSKLjIYF14,382.52,completely,cook,114508,completely,bake
14547,n0FmnVWG6v0,124.125,partially,press,114508,barely,press
14549,6Dhyheldkf0,241.27,partially,pull,114508,slightly,pull
14550,1tb2mbYHt_w,503.19,completely,mix,114508,thoroughly,mix
14552,C071lKTa8e0,153.505,completely,cool,114508,completely,cool
14555,1TMs7RPw_Dc,61.225,completely,cover,114508,entirely,cover
14556,1TMs7RPw_Dc,179.18,completely,cool,114508,completely,cool
14557,jNenIDZSToU,615.855,completely,cool,114508,completely,cool
14558,jNenIDZSToU,620.3499999999998,partially,cool,114508,slightly,cool
14563,TqB-EsziVpw,108.02,completely,cool,114508,completely,cool
14566,TqB-EsziVpw,285.525,completely,cool,114508,completely,cool
14567,TqB-EsziVpw,302.44,partially,drain,114508,not completely,drain
14568,tu1fcUaGL9M,218.36,partially,stretch,114508,slightly,stretch
14574,7CDr9mHyhVU,479.315,completely,cook,114508,completely,cook
14577,8wFcEcOe8UE,81.095,completely,mix,114508,completely,combine
14584,2z72ov5oBNs,238.325,completely,melt,114508,completely,melt
14585,2z72ov5oBNs,452.49,completely,cook,114508,totally,thicken
14588,AoS0MOCnKAA,103.35,completely,fold,114508,fully,fold
14611,LlvGQFIhHIc,169.95,completely,mix,114508,totally,incorporate
14612,LlvGQFIhHIc,180.24,completely,mix,114508,totally,incorporate
14613,BlVaAGx47wY,123.59,completely,mix,114508,entirely,mix
14619,MBhNiJ2jNDc,46.085,partially,fill,114508,halfway,fill
14621,HtJOAPKS24A,103.895,completely,set,114508,completely,set
14625,HtJOAPKS24A,576.4100000000002,completely,set,114508,fully,set
14630,CLdNeN8eGvw,502.465,completely,mix,114508,fully,combine
14641,lYg2lywY3sI,113.795,completely,cover,114508,thoroughly,cover
14642,goRZP5_f3zA,220.02,completely,cover,114508,completely,cover
14646,UGQKUYc0qB4,708.4749999999997,completely,raise,114508,fully,rise
14656,TT4I9wJms4Q,155.035,partially,cut,114508,slightly,chop
14657,TT4I9wJms4Q,218.475,completely,absorb,114508,completely,absorb
14658,6GDpeYS7Wgo,256.745,completely,mix,114508,thoroughly,mix
14672,Um63KmFDWzg,615.645,partially,cover,114508,halfway,cover
14673,Um63KmFDWzg,652.31,completely,set,114508,completely,set
14676,fK0U-x1AUVc,557.7049999999998,partially,adjust,114508,slightly,change
14683,J4KP4tQg9OM,143.54500000000004,completely,set,114508,completely,set
14685,J4KP4tQg9OM,252.175,completely,dry,114508,completely,dry
14688,U_NRg3XW0cM,278.76,partially,cook,114508,slightly,reduce
14689,-lJ5iEy0_OE,66.25,completely,cover,114508,completely,cover
14694,fU5ARVxT9gs,812.505,completely,cool,114508,completely,cool
14705,sWinBSDVJH8,311.94,completely,cool,114508,completely,cool
14706,yAQAeR9eyNM,253.325,completely,twist,114508,totally,screw
14716,PX9dAbOkQYE,240.49,completely,fill,114508,completely,fill
14721,C9GtyZCcpxs,440.13,completely,mix,114508,thoroughly,mix
14722,C9GtyZCcpxs,519.3299999999998,completely,mix,114508,thoroughly,stir
14725,gn_D1FFb9bg,171.95499999999996,completely,mix,114508,thoroughly,mix
14730,TmLEnYYJSX0,332.065,partially,fill,114508,not completely,fill
14732,231rXt8maEA,186.275,completely,mix,114508,fully,combine
14733,231rXt8maEA,805.62,completely,cool,114508,completely,cool
14734,231rXt8maEA,893.62,completely,cover,114508,completely,cover
14737,Vo--rAaZw9c,136.345,completely,dry,114508,fully,dry
14740,Vo--rAaZw9c,223.12,completely,adjust,114508,completely,change
14742,Gw_lWcbaZMw,149.535,partially,make,114508,briefly,make
14746,haZWwobeDsQ,317.485,partially,turn,114508,slightly,turn
14761,3QWMeaWVxZQ,191.155,completely,cool,114508,completely,cool
14763,-x_YnVrTVvw,218.59,completely,cool,114508,fully,cool
14765,-yL6VoBk9rg,655.835,completely,cover,114508,completely,wrap
14767,DsGnHqgGfP4,350.86,completely,dip,114508,completely,submerge
14772,MqaQhbxnPh8,223.7,completely,mix,114508,thoroughly,mix
14773,NWp2iT8taQo,233.925,completely,set,114508,completely,set
14774,NWp2iT8taQo,237.355,completely,set,114508,fully,set
14775,NWp2iT8taQo,303.865,completely,set,114508,completely,set
14789,sr4wyrlL4Po,135.445,partially,mix,75501,barely,stir
14792,sr4wyrlL4Po,316.1,completely,cool,75501,completely,cool
14794,Mx9e7higHyQ,150.53,completely,cool,75501,completely,cool
14802,D7gzCbSmEjs,101.36,completely,cool,75501,completely,cool
14804,vLE9XM8spgI,172.175,completely,melt,75501,completely,melt
14810,fm1UFGEsIOw,82.69,completely,cool,75501,completely,cool
14812,T2i5AmJrji0,272.745,completely,fall,75501,completely,fall
14815,G0aqhIcSBd0,404.235,completely,set,75501,completely,set
14819,Q0dhvWA5iq4,114.76,partially,cover,75501,slightly,cover
14856,_ajs4CsaNjk,211.47,completely,mix,75501,completely,incorporate
14857,pWBTowQmpAA,180.46,completely,cool,75501,completely,cool
14863,nyLvWtNdRuk,47.98,completely,cool,75501,completely,cool
14867,gf1_v6UrbkQ,87.275,partially,cook,75501,slightly,reduce
14868,gf1_v6UrbkQ,91.975,completely,cool,75501,completely,cool
14878,t4pwfYWA4rk,329.855,completely,mix,75501,completely,mix
14887,p4v6rK9ZtFQ,164.835,completely,cut,75501,completely,cut
14894,y5XnlKcQmyg,417.485,partially,cook,75501,slightly,roast
14905,qOjerojc29Y,1464.45,completely,cool,75501,completely,cool
14907,qOjerojc29Y,1670.9299999999994,completely,cool,75501,completely,cool
14908,qOjerojc29Y,1679.415,completely,cool,75501,completely,cool
14913,lBZ9ejsX2Aw,222.1,completely,mix,75501,thoroughly,mix
14922,c5vOgaO7xyo,204.625,completely,cool,75501,completely,cool
14923,sYp44D3aTqg,424.33,partially,cool,75501,slightly,cool
14926,1RzKfHIOqcM,177.005,completely,cool,75501,completely,cool
14927,1RzKfHIOqcM,179.595,completely,cool,75501,completely,cool
14932,wRA9DfjtSiQ,68.065,partially,cook,75501,slightly,bake
14936,ENrRMPAA8Dc,154.175,partially,mix,75501,barely,stir
14939,ENrRMPAA8Dc,334.92,completely,cool,75501,completely,cool
14962,Qxwe03Tg-Bg,226.165,completely,mix,75501,fully,mix
14978,0zGxza7LCEY,850.46,completely,cover,75501,completely,cover
14979,0zGxza7LCEY,855.7049999999997,completely,set,75501,completely,set
14980,8fNzjUGbVT8,163.305,completely,cool,75501,completely,freeze
14981,a-Uuul1xzLY,106.595,completely,mix,75501,fully,whip
14983,gUdgnrN8hMQ,451.035,completely,use,75501,totally,use
14987,54PGdjh4CKg,450.055,completely,cool,75501,completely,cool
14992,lmy41DXLVBU,183.74,completely,cool,75501,completely,cool
14993,lmy41DXLVBU,513.155,completely,cool,75501,completely,freeze
14995,hmVFwSDrLoc,319.795,completely,cool,75501,completely,cool
14997,rOAB6lYMYWo,155.385,partially,mix,75501,barely,stir
15000,rOAB6lYMYWo,335.365,completely,cool,75501,completely,cool
15001,s1n9egNGOes,128.98000000000002,completely,cool,75501,completely,cool
15005,IUmdcd_8Vwc,154.745,partially,cover,75501,not fully,cover
15008,IUmdcd_8Vwc,652.01,completely,hold,75501,totally,hold
15018,jkmxnQ6SnrU,168.17,partially,mix,75501,slightly,combine
15024,HCAPjIVOdJw,89.725,completely,cover,14133,completely,cover
15025,HCAPjIVOdJw,147.285,completely,cool,14133,completely,cool
15027,QmonB-wnYGg,96.095,completely,cook,14133,fully,cook
15033,luN24eme6iQ,64.975,completely,cook,14133,fully,cook
15040,9jUAJbWcC_M,181.55,completely,mix,14133,completely,mix
15062,lbO_dAqdGQA,26.19,completely,cook,14133,thoroughly,cook
15063,Uql6-Z0iHwE,29.035,completely,turn,14133,totally,turn
15068,eQ4Mjmo8J0M,612.2,completely,dry,14133,totally,dry
15070,8JMBwKzGHfw,61.335,completely,burn,14133,totally,burn
15074,mOkqKzzGJZ0,70.025,completely,cool,14133,completely,cool
15078,c8msJ0NHXp0,355.645,completely,fill,14133,fully,fill
15082,cd7jxT__39A,387.89,completely,mix,14133,thoroughly,mix
15092,8jiDY4g_Zws,240.365,partially,cook,14133,slightly,reduce
15099,44Cg4P-05j8,287.665,partially,cool,14133,partially,freeze
15101,44Cg4P-05j8,764.765,completely,cook,14133,fully,cook
15102,gkX9Bwl30xs,77.07,completely,mix,14133,thoroughly,combine
15103,SXOSyycx3TM,419.035,partially,cook,14133,not fully,cook
15108,JcHbcM5Uh8U,57.33,completely,cook,14133,fully,cook
15117,Msn3JBZzkr4,135.595,completely,cook,14133,thoroughly,cook
15119,G9wOcDMisiI,317.565,completely,take,14133,completely,take
15120,G9wOcDMisiI,1217.015,partially,cool,14133,significantly,cool
15121,Pa35Z9F90Nk,88.96000000000002,completely,mix,14133,thoroughly,combine
15122,Pa35Z9F90Nk,108.045,completely,mix,14133,thoroughly,combine
15123,Pa35Z9F90Nk,139.6,completely,close,14133,completely,seal
15130,j9cEzIfy0fY,123.325,partially,cook,14133,halfway,boil
15132,ODe_CyBF8-A,674.9649999999998,completely,cook,14133,totally,thicken
15133,r2M8PrMpOaw,182.89,partially,mix,14133,slightly,beat
15151,Mk7w0wv-dPE,223.445,completely,close,14133,completely,seal
15152,vJmkA_dE_m4,164.505,completely,cook,14133,thoroughly,cook
15153,vJmkA_dE_m4,199.755,completely,cook,14133,completely,cook
15155,Jl_S62WAyxU,228.845,partially,cover,14133,barely,cover
15158,H2LfoWg0JZ0,48.595,completely,cook,14133,completely,cook
15162,MwmPb9cOBUo,464.15,partially,cook,14133,not fully,cook
15163,MwmPb9cOBUo,466.745,completely,cook,14133,fully,cook
15178,esDVJ1ZDh-A,2095.390000000001,completely,sprinkle,14133,thoroughly,season
15180,6ma4buBoBd4,172.655,completely,cover,14133,thoroughly,cover
15192,VXsv9wjKLbc,117.135,partially,twist,14133,slightly,loosen
15196,4ZX_4CL3gMI,487.885,partially,cook,14133,slightly,reduce
15208,l9JETrzLAPk,153.75,partially,turn,14133,halfway,turn
15211,YWdJxdy7w8I,188.075,completely,cook,14133,thoroughly,cook
15214,vyLELDiiTm8,272.685,partially,cook,14133,slightly,soften
15215,jOAp79BIcUM,74.59,completely,move,14133,thoroughly,transfer
15216,jOAp79BIcUM,156.495,completely,cool,14133,totally,freeze
15222,cdYjJPGF_nA,239.645,completely,mix,14133,thoroughly,mix
15224,b7Iifl6gEiA,100.805,completely,mix,14133,completely,blend
15225,b7Iifl6gEiA,324.2999999999999,completely,fill,14133,fully,fill
15231,Q9LfKvr4rlM,138.895,completely,cook,14133,fully,cook
15232,Q9LfKvr4rlM,339.43499999999995,completely,cook,14133,fully,cook
15233,Q9LfKvr4rlM,352.01,completely,cook,14133,fully,cook
15235,7a2WRi6smxw,26.25,partially,stretch,14133,barely,stretch
15237,q4j2IS9ZHNE,8.8,completely,cook,14133,fully,cook
15239,McJQBXTITN8,652.4649999999998,completely,attach,14133,fully,connect
15242,QiJ8kZeklkc,278.6,completely,cook,14133,fully,cook
15246,puG1y7wwukM,135.05,completely,mix,14133,thoroughly,mix
15248,quaSzwhX2Iw,398.855,completely,cook,14133,thoroughly,cook
15253,JtnsZ2JaKso,1001.945,completely,use,14133,totally,use
15254,9iJNgE6xr_0,258.69,completely,cook,14133,fully,caramelize
15257,Z518XLJcNH4,168.76999999999995,completely,mix,14133,completely,incorporate
15259,4rBEJdv97LY,210.725,partially,cook,14133,partially,cook
15261,onJlRdqrhP4,582.745,completely,spread,14133,thoroughly,distribute
15262,onJlRdqrhP4,1049.01,completely,cook,14133,thoroughly,cook
15269,mfsKgXx2VSU,56.51,partially,cool,14133,partially,freeze
15270,mfsKgXx2VSU,162.915,partially,cool,14133,partially,freeze
15272,C-3_jYrfdBU,244.99,completely,adjust,14133,completely,change
15278,B_2Xs9rjaBg,975.12,completely,cover,14133,fully,cover
15284,QEtFI2dQ0T0,114.5,completely,cook,14133,thoroughly,brown
15285,J0QIVef1ePU,73.3,completely,cook,14133,completely,boil
15287,J0QIVef1ePU,866.005,completely,cover,14133,fully,cover
15290,EXWaJDIbBSo,209.205,completely,grind,14133,completely,grind
15296,EXWaJDIbBSo,418.315,completely,mix,14133,thoroughly,combine
15297,EXWaJDIbBSo,432.695,completely,wash,14133,thoroughly,rinse
15298,EXWaJDIbBSo,475.16,completely,fill,14133,completely,fill
15299,EXWaJDIbBSo,529.55,completely,close,14133,completely,tie
15300,EXWaJDIbBSo,597.3299999999998,completely,close,14133,completely,seal
15301,EXWaJDIbBSo,699.4449999999997,partially,dry,14133,not completely,dry
15309,rJPTDOBeXeI,131.83,completely,mix,14133,thoroughly,mix
15319,VbLXjy0P51Q,160.435,partially,cook,14133,slightly,brown
15322,ZGIeTezEqp8,94.835,partially,mix,14133,slightly,beat
15323,ZGIeTezEqp8,101.85,completely,mix,14133,thoroughly,combine
15338,fVhbNb93DfM,623.275,completely,cook,14133,thoroughly,cook
15339,fVhbNb93DfM,627.415,completely,cook,14133,thoroughly,cook
15340,fVhbNb93DfM,662.435,completely,mix,14133,thoroughly,mix
15341,EWQ-Uo4ah4A,170.675,partially,separate,14133,slightly,split
15685,h3f3bXco-MA,15959.21,completely,fill,23524,completely,fill
15694,C6sysxSnpMQ,143.785,partially,burn,23524,slightly,burn
